DisNo.|Start Year|Disaster Type|Country|Location
1906-0012-ITA|1906|Volcanic activity|Italy|Pompeii, Naples
1906-0024-BEL|1906|Flood|Belgium|
1908-0006-ROU|1908|Earthquake|Romania|Bucharest, Constanța, Timișoara, Iași, Cluj-Napoca, Galați, Brașov, Ploiești, Oradea, Brăila
1928-0001-GRC|1928|Earthquake|Greece|Athens, Thessaloniki, Patras, Heraklion, Larissa, Volos, Rhodes, Ioannina, Chania, Chalcis
1928-0006-ROU|1928|Earthquake|Romania|Bucharest, Iasi, Cluj-Napoca, Timisoara, Constanta, Craiova, Galati, Brasov, Ploiesti, Oradea
1928-0022-BEL|1928|Flood|Belgium|Brussels, Antwerp, Ghent, Charleroi, Liège
1934-0006-ROU|1934|Earthquake|Romania|Bucharest, Iasi, Cluj-Napoca, Timisoara, Constanta, Brasov, Galati, Craiova, Ploiesti, Oradea
1945-0003-ROU|1945|Earthquake|Romania|
1945-0008-ROU|1945|Earthquake|Romania|
1946-0022-AZO|1946|Storm|Azores Islands|Ponta Delgada, Horta, Angra do Heroísmo
1948-0023-ITA|1948|Storm|Italy|
1948-0026-ITA|1948|Mass movement (wet)|Italy|
1951-0029-CHE|1951|Mass movement (wet)|Switzerland|
1952-0034-AUT|1952|Mass movement (wet)|Austria|
1953-0055-ESP|1953|Flood|Spain|
1954-0073-GRC|1954|Earthquake|Greece|Athens, Thessaloniki, Patras, Heraklion, Larissa, Volos, Rhodes, Ioannina, Chania, Chalcis
1957-0040-ESP|1957|Flood|Spain|
1961-0053-GRC|1961|Storm|Greece|Athens, Thessaloniki, Patras, Heraklion, Larissa, Volos, Ioannina, Chania, Rhodes, Agrinio
1963-0055-BEL|1963|Extreme temperature|Belgium|
1969-0155-PRT|1969|Earthquake|Portugal|Lisbon
1971-0010-ESP|1971|Extreme temperature|Spain|
1972-0141-NLD|1972|Storm|Netherlands (Kingdom of the)|
1972-0142-BEL|1972|Storm|Belgium|
1972-0144-GBR|1972|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Belfast
1976-0018-DFR|1976|Storm|Germany Federal Republic|
1976-0172-GBR|1976|Storm|United Kingdom of Great Britain and Northern Ireland|London, Birmingham, Manchester, Glasgow, Edinburgh
1976-0173-DNK|1976|Storm|Denmark|
1976-0175-NLD|1976|Storm|Netherlands (Kingdom of the)|
1976-0176-SWE|1976|Storm|Sweden|
1976-0177-AUT|1976|Storm|Austria|
1976-0178-FRA|1976|Storm|France|
1976-0179-CHE|1976|Storm|Switzerland|
1976-9162-BEL|1976|Drought|Belgium|
1977-0068-SWE|1977|Flood|Sweden|
1977-0211-GBR|1977|Flood|United Kingdom of Great Britain and Northern Ireland|London, Birmingham, Manchester, Glasgow, Edinburgh, Cardiff, Belfast
1980-0060-POL|1980|Flood|Poland|Warsaw, Krakow, Gdansk, Wroclaw, Poznan, Lodz, Szczecin, Bydgoszcz, Lublin, Katowice
1981-0095-DNK|1981|Storm|Denmark|
1981-0214-CSK|1981|Storm|Czechoslovakia|Prague, Bratislava
1981-0215-CSK|1981|Extreme temperature|Czechoslovakia|
1981-0282-GBR|1981|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1981-0301-SUN|1981|Flood|Soviet Union|
1981-9130-ESP|1981|Drought|Spain|
1982-0300-CSK|1982|Extreme temperature|Czechoslovakia|
1982-0336-FRA|1982|Storm|France|
1983-0104-CHE|1983|Storm|Switzerland|
1983-0208-FRA|1983|Wildfire|France|
1983-0341-FRA|1983|Storm|France|
1983-0360-ISL|1983|Mass movement (wet)|Iceland|
1983-0362-IRL|1983|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1983-0377-POL|1983|Wildfire|Poland|
1983-0407-GBR|1983|Storm|United Kingdom of Great Britain and Northern Ireland|London, Birmingham, Manchester, Glasgow, Edinburgh, Belfast
1983-9338-BGR|1983|Drought|Bulgaria|
1983-9381-ROU|1983|Drought|Romania|
1984-0061-FRA|1984|Storm|France|
1984-0065-CHE|1984|Storm|Switzerland|
1984-0174-AUT|1984|Storm|Austria|
1984-0245-BEL|1984|Storm|Belgium|
1984-0246-NLD|1984|Storm|Netherlands (Kingdom of the)|
1984-0247-DFR|1984|Storm|Germany Federal Republic|
1984-0252-CSK|1984|Storm|Czechoslovakia|
1984-0257-FRA|1984|Storm|France|
1984-0258-FRA|1984|Storm|France|
1984-0261-DDR|1984|Storm|German Democratic Republic|Leipzig, Dresden, Berlin
1984-0268-HUN|1984|Storm|Hungary|
1984-0269-ISL|1984|Volcanic activity|Iceland|Reykjavik, Akureyri
1984-0280-ESP|1984|Storm|Spain|
1985-0175-FRA|1985|Storm|France|
1985-0176-DNK|1985|Storm|Denmark|
1985-0177-BEL|1985|Storm|Belgium|
1985-0178-NLD|1985|Storm|Netherlands (Kingdom of the)|
1985-0179-DFR|1985|Storm|Germany Federal Republic|
1985-0189-DDR|1985|Storm|German Democratic Republic|Leipzig, Dresden, Magdeburg
1985-0244-ALB|1985|Extreme temperature|Albania|
1985-0246-BEL|1985|Extreme temperature|Belgium|
1985-0247-CSK|1985|Extreme temperature|Czechoslovakia|
1985-0269-ESP|1985|Extreme temperature|Spain|Madrid, Barcelona, Valencia, Seville, Zaragoza, Malaga, Murcia, Palma, Las Palmas, Bilbao, Alicante, Cordoba, Valladolid, Vigo, Gijon, Hospitalet de Llobregat, A Coruna, Vitoria-Gasteiz, Granada, Elche, Oviedo, Badalona, Cartagena, Terrassa, Jerez de la Frontera, Sabadell, Santa Cruz de Tenerife, Pamplona, Almeria, Fuenlabrada, Leganes, San Sebastian, Burgos, Santander, Castellon de la Plana, Albacete, Getafe, Alcorcon, Logrono, Badajoz, Salamanca, Huelva, Marbella, Lleida, Tarragona, Cadiz, Leon, Jaen, Ourense, Algeciras, Caceres, Lugo, Girona, Santiago de Compostela, Melilla, Oviedo, Alcobendas, Cuenca, Albacete, Gijon, Alcala de Henares, Torrejon de Ardoz, Parla, Mostoles, Alcorcon, Fuenlabrada, Leganes, Getafe, Majadahonda, Pozuelo de Alarcon, Las Rozas de Madrid, San Sebastian de los Reyes, Coslada, Alcobendas, Valdemoro, Pinto, Aranjuez, Arganda del Rey, Boadilla del Monte, Collado Villalba, Colmenar Viejo, Galapagar, Las Matas, Navalcarnero, Paracuellos de Jarama, Rivas-Vaciamadrid, San Agustin de Guadalix, San Fernando de Henares, San Lorenzo de El Escorial, Torrelodones, Tres Cantos, Villanueva de la Canada, Villaviciosa de Odon, Ajalvir, Algete, Alpedrete, Becerril de la Sierra, Brunete, Cercedilla, Ciempozuelos, El Escorial, Guadarrama, Hoyo de Manzanares, Humanes de Madrid, La Cabrera, La Navata, Las Rozas, Los Molinos, Manzanares el Real, Miraflores de la Sierra, Moralzarzal, Navacerrada, Parla, Pelayos de la Presa, Perales de Tajuna, Pozuelo del Rey, Quijorna, Rascafria, Robledo de Chavela, San Agustin del Guadalix, San Martin de la Vega, San Martin de Valdeiglesias, San Sebastian de los Reyes, Serranillos del Valle, Sevilla la Nueva, Soto del Real, Torrejon de la Calzada, Torrejon de Velasco, Torrelaguna, Torrelodones, Torres de la Alameda, Valdemorillo, Valdemoro, Valdeolmos-Alalpardo, Valdetorres de Jarama, Valdilecha, Velilla de San Antonio, Villa del Prado, Villalbilla, Villamanta, Villamantilla, Villanueva de la Canada, Villanueva de Perales, Villanueva del Pardillo, Villar del Olmo, Villarejo de Salvanes, Villaviciosa de Odon, Zarzalejo.
1986-0147-GBR|1986|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1986-0148-NLD|1986|Storm|Netherlands (Kingdom of the)|
1986-0149-CHE|1986|Storm|Switzerland|
1987-0091-POL|1987|Flood|Poland|Warsaw, Krakow, Gdansk, Wroclaw, Poznan, Lodz, Szczecin, Bydgoszcz, Lublin, Katowice
1987-0340-ITA|1987|Storm|Italy|
1987-0350-CSK|1987|Storm|Czechoslovakia|Prague, Bratislava
1987-0596-GRC|1987|Extreme temperature|Greece|Athens, Thessaloniki
1988-0298-GRC|1988|Extreme temperature|Greece|Athens, Thessaloniki
1988-0693-CHE|1988|Mass movement (wet)|Switzerland|
1989-0361-ESP|1989|Storm|Spain|
1989-0369-ESP|1989|Storm|Spain|
1989-0425-ESP|1989|Flood|Spain|
1989-0430-GBR|1989|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1989-0431-PRT|1989|Storm|Portugal|Lisbon, Porto
1989-0590-FRA|1989|Storm|France|
1989-9335-ALB|1989|Drought|Albania|
1990-0151-ESP|1990|Storm|Spain|
1990-0152-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0361-AUT|1990|Storm|Austria|
1990-0376-AUT|1990|Storm|Austria|
1990-0389-CHE|1990|Storm|Switzerland|
1990-0391-ITA|1990|Wildfire|Italy|
1990-0717-BEL|1990|Storm|Belgium|
1990-0717-DEU|1990|Storm|Germany|
1990-0717-DNK|1990|Storm|Denmark|
1990-0717-FIN|1990|Storm|Finland|Helsinki, Turku, Tampere, Oulu
1990-0717-FRA|1990|Storm|France|
1990-0717-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0717-IRL|1990|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1990-0717-LUX|1990|Storm|Luxembourg|
1990-0717-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-0717-NOR|1990|Storm|Norway|
1990-0717-POL|1990|Storm|Poland|
1990-0717-SWE|1990|Storm|Sweden|
1990-0718-BEL|1990|Storm|Belgium|
1990-0718-DEU|1990|Storm|Germany|
1990-0718-FRA|1990|Storm|France|
1990-0718-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0718-LUX|1990|Storm|Luxembourg|
1990-0718-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-0719-BEL|1990|Storm|Belgium|
1990-0719-DEU|1990|Storm|Germany|
1990-0719-FRA|1990|Storm|France|Paris, Marseille, Lyon, Toulouse, Nice, Nantes, Strasbourg, Montpellier, Bordeaux, Lille
1990-0719-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0719-LUX|1990|Storm|Luxembourg|
1990-0719-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-0720-FRA|1990|Storm|France|Paris, Marseille, Lyon, Toulouse, Nice, Nantes, Strasbourg, Montpellier, Bordeaux, Lille
1990-0720-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0720-IRL|1990|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1990-0721-AUT|1990|Storm|Austria|
1990-0721-BEL|1990|Storm|Belgium|
1990-0721-CHE|1990|Storm|Switzerland|
1990-0721-DEU|1990|Storm|Germany|
1990-0721-ESP|1990|Storm|Spain|
1990-0721-FRA|1990|Storm|France|
1990-0721-LUX|1990|Storm|Luxembourg|
1990-0721-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-0722-AUT|1990|Storm|Austria|
1990-0722-BEL|1990|Storm|Belgium|
1990-0722-CHE|1990|Storm|Switzerland|
1990-0722-DEU|1990|Storm|Germany|
1990-0722-DNK|1990|Storm|Denmark|
1990-0722-FIN|1990|Storm|Finland|Helsinki, Turku, Tampere, Oulu, Espoo
1990-0722-FRA|1990|Storm|France|
1990-0722-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0722-IRL|1990|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1990-0722-LUX|1990|Storm|Luxembourg|
1990-0722-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-0722-NOR|1990|Storm|Norway|
1990-0722-SWE|1990|Storm|Sweden|
1990-0723-AUT|1990|Storm|Austria|
1990-0723-BEL|1990|Storm|Belgium|
1990-0723-CHE|1990|Storm|Switzerland|
1990-0723-DEU|1990|Storm|Germany|
1990-0723-DNK|1990|Storm|Denmark|
1990-0723-FRA|1990|Storm|France|
1990-0723-GBR|1990|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1990-0723-GRC|1990|Storm|Greece|Athens, Thessaloniki, Patras, Heraklion, Larissa, Volos, Ioannina, Chania, Rhodes, Agrinio
1990-0723-ITA|1990|Storm|Italy|
1990-0723-LUX|1990|Storm|Luxembourg|
1990-0723-NLD|1990|Storm|Netherlands (Kingdom of the)|
1990-9595-GRC|1990|Drought|Greece|Athens, Thessaloniki, Patras, Heraklion, Larissa, Volos, Ioannina, Chania, Rhodes, Agrinio
1991-0005-DEU|1991|Storm|Germany|
1991-0005-IRL|1991|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1991-0020-FRA|1991|Extreme temperature|France|Paris, Lyon, Marseille
1991-0034-GRC|1991|Extreme temperature|Greece|Athens, Thessaloniki
1991-0483-GBR|1991|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1991-0520-AUT|1991|Storm|Austria|
1991-0723-PRT|1991|Wildfire|Portugal|Lisbon, Porto, Coimbra, Faro
1992-0093-BEL|1992|Earthquake|Belgium|
1992-0281-RUS|1992|Wildfire|Russian Federation|
1992-0359-FRA|1992|Epidemic|France|
1992-9200-DNK|1992|Drought|Denmark|
1992-9205-LTU|1992|Drought|Lithuania|
1993-0065-AUT|1993|Storm|Austria|
1993-0065-CHE|1993|Storm|Switzerland|
1993-0065-DEU|1993|Storm|Germany|
1993-0091-NOR|1993|Storm|Norway|
1993-0105-LTU|1993|Storm|Lithuania|
1993-0211-CHE|1993|Storm|Switzerland|
1993-0237-BEL|1993|Flood|Belgium|Antwerp, Ghent, Brussels
1993-0237-FRA|1993|Flood|France|Paris, Lyon, Marseille, Toulouse, Nice, Nantes, Strasbourg, Montpellier, Bordeaux, Lille
1993-0237-GBR|1993|Flood|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1993-0237-LUX|1993|Flood|Luxembourg|
1993-0526-RUS|1993|Mass movement (wet)|Russian Federation|
