DisNo.|Start Year|Disaster Type|Country|Location
1993-0527-RUS|1993|Flood|Russian Federation|
1993-9509-MKD|1993|Drought|North Macedonia|
1993-9521-RUS|1993|Drought|Russian Federation|
1994-0015-AUT|1994|Storm|Austria|
1994-0015-CHE|1994|Storm|Switzerland|
1994-0015-DEU|1994|Storm|Germany|
1994-0015-NLD|1994|Storm|Netherlands (Kingdom of the)|
1994-0015-POL|1994|Storm|Poland|
1994-0048-DEU|1994|Flood|Germany|
1994-0048-GBR|1994|Flood|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1994-0163-RUS|1994|Storm|Russian Federation|
1994-0180-ROU|1994|Flood|Romania|
1994-0638-UKR|1994|Epidemic|Ukraine|
1994-0759-ROU|1994|Extreme temperature|Romania|Bucharest, Cluj-Napoca, Timisoara, Iasi, Constanta, Craiova, Brasov, Galati, Ploiesti, Oradea
1995-0008-DEU|1995|Storm|Germany|
1995-0008-LUX|1995|Storm|Luxembourg|
1995-0021-NLD|1995|Storm|Netherlands (Kingdom of the)|
1995-0319-BLR|1995|Epidemic|Belarus|Minsk
1995-0320-UKR|1995|Epidemic|Ukraine|
1995-0416-MKD|1995|Flood|North Macedonia|Skopje
1996-0148-AUT|1996|Flood|Austria|
1996-0229-ALB|1996|Epidemic|Albania|
1996-0252-DEU|1996|Storm|Germany|
1996-0252-FRA|1996|Storm|France|
1996-0252-IRL|1996|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
1996-0362-ROU|1996|Extreme temperature|Romania|Bucharest, Cluj-Napoca, Timisoara, Iasi, Constanta, Craiova, Brasov, Galati, Ploiesti, Oradea
1997-0004-GBR|1997|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1997-0005-DEU|1997|Extreme temperature|Germany|Berlin, Munich, Hamburg
1997-0007-POL|1997|Extreme temperature|Poland|
1997-0154-AUT|1997|Flood|Austria|
1997-0154-HUN|1997|Flood|Hungary|Budapest, Szeged, Debrecen
1997-0154-SVK|1997|Flood|Slovakia|
1997-0154-UKR|1997|Flood|Ukraine|
1997-0200-UKR|1997|Storm|Ukraine|
1997-0505-UKR|1997|Epidemic|Ukraine|
1997-0522-MDA|1997|Flood|Republic of Moldova|Chisinau, Balti
1997-0540-ESP|1997|Epidemic|Spain|
1997-9105-FRA|1997|Drought|France|
1997-9105-ITA|1997|Drought|Italy|
1997-9105-PRT|1997|Drought|Portugal|Lisbon, Porto, Coimbra, Faro
1998-0224-CZE|1998|Flood|Czechia|Prague, Brno, Ostrava, Plzen, Olomouc, Liberec, Usti nad Labem, Hradec Kralove, Ceske Budejovice, Pardubice
1998-0250-ROU|1998|Extreme temperature|Romania|Bucharest, Cluj-Napoca, Timisoara, Iasi, Constanta, Craiova, Brasov, Galati, Ploiesti, Oradea
1998-0378-POL|1998|Extreme temperature|Poland|
1998-0419-GBR|1998|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1998-0419-IRL|1998|Storm|Ireland|Dublin, Cork, Galway
1998-0436-BEL|1998|Storm|Belgium|
1998-0436-CHE|1998|Storm|Switzerland|
1998-0436-ESP|1998|Storm|Spain|
1998-0436-NLD|1998|Storm|Netherlands (Kingdom of the)|
1999-0050-DEU|1999|Mass movement (wet)|Germany|
1999-0052-ITA|1999|Mass movement (wet)|Italy|
1999-0056-HUN|1999|Storm|Hungary|
1999-0085-ROU|1999|Mass movement (wet)|Romania|Bacău, Brăila, Galați, Iași, Neamț, Prahova, Suceava, Vaslui
1999-0182-AUT|1999|Flood|Austria|
1999-0182-CHE|1999|Flood|Switzerland|
1999-0230-ROU|1999|Flood|Romania|Bucharest, Timisoara, Cluj-Napoca, Iasi, Constanta, Craiova, Galati, Brasov, Ploiesti, Oradea
1999-0571-BEL|1999|Storm|Belgium|
1999-0571-CHE|1999|Storm|Switzerland|
1999-0571-DEU|1999|Storm|Germany|
1999-0571-GBR|1999|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1999-0571-IRL|1999|Storm|Ireland|
1999-0590-DEU|1999|Storm|Germany|
1999-0590-DNK|1999|Storm|Denmark|
1999-0590-GBR|1999|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
1999-0590-LTU|1999|Storm|Lithuania|
1999-0590-LVA|1999|Storm|Latvia|Riga
1999-0590-POL|1999|Storm|Poland|
1999-0590-SWE|1999|Storm|Sweden|
1999-0611-ESP|1999|Storm|Spain|
1999-0611-FRA|1999|Storm|France|
1999-0613-POL|1999|Extreme temperature|Poland|
1999-0702-LTU|1999|Extreme temperature|Lithuania|
2001-0788-GBR|2001|Epidemic|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Liverpool, Bristol, Leeds, Newcastle, Sheffield
2002-0235-SWE|2002|Epidemic|Sweden|
2002-0858-CHE|2003|Epidemic|Switzerland|
2002-0858-DEU|2003|Epidemic|Germany|
2002-0858-ESP|2003|Epidemic|Spain|Madrid, Barcelona, Valencia, Seville, Zaragoza, Malaga, Murcia, Palma, Las Palmas, Bilbao, Alicante, Cordoba, Valladolid, Vigo, Gijon, Hospitalet de Llobregat, A Coruna, Vitoria-Gasteiz, Granada, Elche, Oviedo, Badalona, Cartagena, Terrassa, Jerez de la Frontera, Sabadell, Mostoles, Santa Cruz de Tenerife, Pamplona, Alcala de Henares, Fuenlabrada, Almeria, Leganes, San Sebastian, Santander, Castellon de la Plana, Burgos, Albacete, Getafe, Salamanca, Logrono, Huelva, Badajoz, Tarragona, León, Cadiz, Lleida, Marbella, Ourense, Algeciras, Jaen, Alcobendas, Caceres, Santiago de Compostela, Las Rozas de Madrid, San Fernando, Lorca, Parla, Torrejon de Ardoz, Telde, Barakaldo, Dos Hermanas, San Cristobal de La Laguna, Roquetas de Mar, Torrevieja, Oviedo, Girona, Lugo, Cádiz, Almería, Castellón de la Plana, Logroño, Badajoz, Huelva, Salamanca, Marbella, Lleida, Tarragona, Ourense, Algeciras, Jaén, Cáceres, Santiago de Compostela, Las Rozas de Madrid, San Fernando, Lorca, Parla, Torrejón de Ardoz, Telde, Barakaldo, Dos Hermanas, San Cristóbal de La Laguna, Roquetas de Mar, Torrevieja, Girona, Lugo.
2002-0858-FRA|2003|Epidemic|France|
2002-0858-GBR|2003|Epidemic|United Kingdom of Great Britain and Northern Ireland|
2002-0858-IRL|2003|Epidemic|Ireland|
2002-0858-ITA|2003|Epidemic|Italy|
2002-0858-ROU|2003|Epidemic|Romania|
2002-0858-RUS|2003|Epidemic|Russian Federation|
2002-0858-SWE|2003|Epidemic|Sweden|
2018-0061-CZE|2018|Extreme temperature|Czechia|
2018-0061-EST|2018|Extreme temperature|Estonia|Tallinn
2018-0061-FRA|2018|Extreme temperature|France|Paris, Marseille, Lyon, Toulouse, Nice, Nantes, Strasbourg, Montpellier, Bordeaux, Lille
2018-0061-ITA|2018|Extreme temperature|Italy|
2018-0061-LTU|2018|Extreme temperature|Lithuania|Vilnius, Kaunas, Klaipeda
2018-0061-POL|2018|Extreme temperature|Poland|
2018-0061-ROU|2018|Extreme temperature|Romania|Bucharest, Cluj-Napoca, Timisoara, Iasi, Constanta, Craiova, Brasov, Galati, Ploiesti, Oradea
2018-0235-BEL|2018|Extreme temperature|Belgium|
2018-0235-DEU|2018|Extreme temperature|Germany|Berlin, Munich, Hamburg
2018-0235-ESP|2018|Extreme temperature|Spain|Madrid, Barcelona, Valencia, Seville, Zaragoza, Malaga, Murcia, Palma, Las Palmas, Bilbao, Alicante, Cordoba, Valladolid, Vigo, Gijon, L'Hospitalet de Llobregat, A Coruna, Granada, Vitoria-Gasteiz, Elche, Oviedo, Badalona, Cartagena, Terrassa, Jerez de la Frontera, Sabadell, Santa Cruz de Tenerife, Pamplona, Almeria, Fuenlabrada, Leganes, San Sebastian, Burgos, Santander, Castellon de la Plana, Albacete, Alcorcon, Getafe, Salamanca, Logrono, San Cristobal de La Laguna, Huelva, Badajoz, Tarragona, León, Lleida, Marbella, Cadiz, Dos Hermanas, Mataro, Santa Coloma de Gramenet, Jaen, Algeciras, Torrejon de Ardoz, Ourense, Alcobendas, Reus, Telde, Barakaldo, Lugo, Parla, Girona, Caceres, Lorca, Cornella de Llobregat, Coslada, Talavera de la Reina, El Puerto de Santa Maria, Las Rozas de Madrid, Aviles, Oviedo, Manresa, Ciudad Real, Rubi, Fuengirola, Benidorm, San Fernando, Ponferrada, Estepona, Torrevieja, Molina de Segura, Paterna, Ferrol, Alcala de Henares, La Linea de la Concepcion, Benalmadena, Ponferrada, Estepona, Torrevieja, Molina de Segura, Paterna, Ferrol, Alcala de Henares, La Linea de la Concepcion, Benalmadena.
2018-0235-FRA|2018|Extreme temperature|France|Paris, Marseille, Lyon, Toulouse, Nice, Nantes, Strasbourg, Montpellier, Bordeaux, Lille
2018-0235-GBR|2018|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Leeds, Liverpool, Newcastle, Sheffield, Bristol, Cardiff, Belfast, Nottingham, Southampton, Leicester, Coventry, Bradford, Stoke-on-Trent, Wolverhampton, Plymouth
2018-0235-ITA|2018|Extreme temperature|Italy|
2018-0235-NLD|2018|Extreme temperature|Netherlands (Kingdom of the)|Amsterdam, Rotterdam, The Hague, Utrecht, Eindhoven, Tilburg, Groningen, Almere, Breda, Nijmegen
2018-0235-PRT|2018|Extreme temperature|Portugal|Lisbon, Porto, Faro
2018-0490-HUN|2018|Extreme temperature|Hungary|
2018-9187-LTU|2018|Drought|Lithuania|
2018-9187-POL|2018|Drought|Poland|
2019-0296-BEL|2019|Extreme temperature|Belgium|
2019-0296-DEU|2019|Extreme temperature|Germany|
2019-0366-AUT|2019|Extreme temperature|Austria|Vienna
2019-0366-BEL|2019|Extreme temperature|Belgium|
2019-0366-DEU|2019|Extreme temperature|Germany|Berlin, Munich, Hamburg
2019-0366-NLD|2019|Extreme temperature|Netherlands (Kingdom of the)|
2019-0650-BEL|2019|Extreme temperature|Belgium|
2019-0650-GBR|2019|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Leeds, Liverpool, Newcastle, Sheffield, Bristol, Cardiff, Belfast, Nottingham, Southampton, Aberdeen, Plymouth, Oxford, Cambridge, Norwich, York
2020-0051-BEL|2020|Storm|Belgium|
2020-0051-IMN|2021|Storm|Isle of Man|Douglas
2020-0418-CHE|2020|Storm|Switzerland|
2020-0530-BEL|2020|Extreme temperature|Belgium|
2020-0530-FRA|2020|Extreme temperature|France|Paris, Lyon, Marseille
2020-0530-GBR|2020|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
2020-0530-NLD|2020|Extreme temperature|Netherlands (Kingdom of the)|
2021-0687-BEL|2021|Storm|Belgium|
2021-0687-GBR|2021|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
2022-0081-CZE|2022|Storm|Czechia|
2022-0081-DEU|2022|Storm|Germany|
2022-0081-DNK|2022|Storm|Denmark|Copenhagen
2022-0081-POL|2022|Storm|Poland|
2022-0112-BEL|2022|Storm|Belgium|
2022-0112-DEU|2022|Storm|Germany|
2022-0112-GBR|2022|Storm|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
2022-0112-IRL|2022|Storm|Ireland|Dublin, Cork, Galway, Limerick, Waterford
2022-0112-NLD|2022|Storm|Netherlands (Kingdom of the)|
2022-0112-POL|2022|Storm|Poland|
2022-0465-ALB|2022|Extreme temperature|Albania|
2022-0465-AUT|2022|Extreme temperature|Austria|
2022-0465-BEL|2022|Extreme temperature|Belgium|
2022-0465-BGR|2022|Extreme temperature|Bulgaria|
2022-0465-CHE|2022|Extreme temperature|Switzerland|
2022-0465-CZE|2022|Extreme temperature|Czechia|Prague
2022-0465-DEU|2022|Extreme temperature|Germany|
2022-0465-ESP|2022|Extreme temperature|Spain|
2022-0465-EST|2022|Extreme temperature|Estonia|Tallinn
2022-0465-FIN|2022|Extreme temperature|Finland|Helsinki, Tampere, Turku, Oulu, Espoo
2022-0465-FRA|2022|Extreme temperature|France|
2022-0465-GBR|2022|Extreme temperature|United Kingdom of Great Britain and Northern Ireland|London, Manchester, Birmingham, Glasgow, Edinburgh, Cardiff, Belfast
2022-0465-GRC|2022|Extreme temperature|Greece|
2022-0465-HUN|2022|Extreme temperature|Hungary|
2022-0465-IRL|2022|Extreme temperature|Ireland|
2022-0465-ITA|2022|Extreme temperature|Italy|
2022-0465-LTU|2022|Extreme temperature|Lithuania|
2022-0465-LUX|2022|Extreme temperature|Luxembourg|
2022-0465-LVA|2022|Extreme temperature|Latvia|Riga
2022-0465-MLT|2022|Extreme temperature|Malta|
2022-0465-MNE|2022|Extreme temperature|Montenegro|
2022-0465-NLD|2022|Extreme temperature|Netherlands (Kingdom of the)|
2022-0465-NOR|2022|Extreme temperature|Norway|
2022-0465-POL|2022|Extreme temperature|Poland|
2022-0465-PRT|2022|Extreme temperature|Portugal|Lisbon, Porto
2022-0465-ROU|2022|Extreme temperature|Romania|
2022-0465-SRB|2022|Extreme temperature|Serbia|Belgrade, Novi Sad, Niš
2022-0465-SVK|2022|Extreme temperature|Slovakia|
2022-0465-SVN|2022|Extreme temperature|Slovenia|Ljubljana, Maribor, Celje, Kranj, Velenje, Koper, Novo Mesto, Ptuj, Trbovlje, Kamnik
2022-0465-SWE|2022|Extreme temperature|Sweden|
2022-9405-FRA|2022|Drought|France|
2022-9405-GBR|2022|Drought|United Kingdom of Great Britain and Northern Ireland|
2022-9405-PRT|2022|Drought|Portugal|Lisbon, Porto, Faro
2023-0075-AUT|2023|Mass movement (wet)|Austria|
2023-0075-CHE|2023|Mass movement (wet)|Switzerland|
2023-0075-ITA|2023|Mass movement (wet)|Italy|
2023-0293-CZE|2023|Flood|Czechia|Prague, Brno, Ostrava, Pilsen, Olomouc, Liberec, Hradec Králové, Ústí nad Labem, České Budějovice, Pardubice
2023-0460-SRB|2023|Storm|Serbia|
2023-0466-DEU|2023|Storm|Germany|
2023-0466-SRB|2023|Storm|Serbia|
